Customer ID,Churn (Predicted),Churn Probability
1661,False,0.01
1662,True,1.0
1663,False,0.01
1664,False,0.0
1665,False,0.05
1666,False,0.01
1667,False,0.02
1668,False,0.02
1669,False,0.02
1670,False,0.01
1671,False,0.05
1672,False,0.02
1673,False,0.13
1674,True,1.0
1675,False,0.0
1676,False,0.01
1677,False,0.05
1678,False,0.0
1679,True,1.0
1680,False,0.0
1681,False,0.01
1682,False,0.0
1683,False,0.13
1684,False,0.07
1685,False,0.0
1686,False,0.02
1687,False,0.03
1688,False,0.06
1689,False,0.01
1690,False,0.05
1691,True,1.0
1692,True,1.0
1693,False,0.15
1694,True,0.92
1695,False,0.09
1696,False,0.04
1697,False,0.01
1698,False,0.05
1699,False,0.34
1700,False,0.12
1701,True,1.0
1702,True,1.0
1703,False,0.01
1704,True,0.99
1705,False,0.05
1706,False,0.06
1707,True,0.77
1708,False,0.15
1709,False,0.02
1710,False,0.0
1711,False,0.07
1712,False,0.47
1713,True,0.96
1714,False,0.03
1715,False,0.06
1716,False,0.04
1717,False,0.11
1718,True,1.0
1719,False,0.05
1720,False,0.0
1721,False,0.01
1722,False,0.1
1723,False,0.02
1724,False,0.0
1725,False,0.04
1726,False,0.03
1727,False,0.07
1728,False,0.31
1729,False,0.06
1730,False,0.05
1731,True,0.74
1732,False,0.03
1733,False,0.01
1734,False,0.04
1735,False,0.02
1736,True,1.0
1737,False,0.0
1738,False,0.03
1739,True,1.0
1740,False,0.16
1741,False,0.45
1742,False,0.05
1743,False,0.19
1744,False,0.09
1745,False,0.26
1746,True,1.0
1747,False,0.03
1748,False,0.37
1749,False,0.01
1750,False,0.15
1751,False,0.07
1752,True,1.0
1753,False,0.01
1754,True,1.0
1755,False,0.04
1756,False,0.12
1757,False,0.09
1758,False,0.01
1759,False,0.01
1760,False,0.02
1761,False,0.03
1762,False,0.02
1763,False,0.11
1764,True,1.0
1765,True,1.0
1766,False,0.0
1767,False,0.0
1768,True,1.0
1769,False,0.0
1770,False,0.01
1771,False,0.03
1772,False,0.08
1773,False,0.06
1774,False,0.1
1775,False,0.08
1776,False,0.01
1777,True,1.0
1778,False,0.0
1779,False,0.03
1780,False,0.01
1781,False,0.1
1782,False,0.06
1783,False,0.02
1784,True,1.0
1785,False,0.0
1786,False,0.04
1787,False,0.0
1788,False,0.03
1789,False,0.14
1790,False,0.06
1791,False,0.0
1792,False,0.02
1793,False,0.03
1794,True,1.0
1795,False,0.08
1796,False,0.01
1797,False,0.04
1798,False,0.0
1799,False,0.0
1800,False,0.18
1801,False,0.01
1802,False,0.09
1803,False,0.06
1804,True,0.99
1805,False,0.0
1806,False,0.05
1807,False,0.04
1808,False,0.02
1809,False,0.01
1810,False,0.01
1811,False,0.05
1812,False,0.11
1813,False,0.0
1814,False,0.04
1815,False,0.1
1816,False,0.06
1817,False,0.0
1818,False,0.03
1819,False,0.02
1820,False,0.03
1821,False,0.16
1822,False,0.03
1823,False,0.02
1824,False,0.03
1825,False,0.1
1826,False,0.0
1827,False,0.07
1828,False,0.02
1829,False,0.03
1830,False,0.19
1831,False,0.41
1832,False,0.03
1833,False,0.23
1834,False,0.03
1835,False,0.14
1836,False,0.0
1837,True,0.99
1838,False,0.01
1839,False,0.04
1840,False,0.04
1841,False,0.02
1842,True,0.96
1843,False,0.08
1844,True,1.0
1845,True,0.99
1846,False,0.04
1847,False,0.06
1848,False,0.03
1849,True,1.0
1850,True,0.98
1851,True,1.0
1852,False,0.03
1853,False,0.01
1854,False,0.02
1855,False,0.02
1856,False,0.0
1857,True,1.0
1858,False,0.16
1859,False,0.09
1860,False,0.1
1861,True,0.93
1862,True,0.56
1863,False,0.05
1864,False,0.02
1865,True,0.78
1866,False,0.11
1867,False,0.06
1868,False,0.1
1869,True,1.0
1870,False,0.05
1871,False,0.03
1872,False,0.09
1873,False,0.02
1874,False,0.01
1875,False,0.0
1876,False,0.04
1877,False,0.05
1878,True,1.0
1879,False,0.01
1880,True,1.0
1881,True,1.0
1882,False,0.24
1883,False,0.05
1884,False,0.08
1885,False,0.15
1886,False,0.15
1887,True,1.0
1888,False,0.06
1889,False,0.06
1890,False,0.16
1891,False,0.03
1892,True,1.0
1893,True,1.0
1894,False,0.02
1895,False,0.01
1896,False,0.04
1897,False,0.03
1898,True,1.0
1899,False,0.01
1900,False,0.08
1901,False,0.04
1902,False,0.0
1903,True,1.0
1904,True,0.62
1905,False,0.0
1906,False,0.03
1907,False,0.01
1908,False,0.12
1909,False,0.0
1910,False,0.01
1911,False,0.07
1912,True,0.8
1913,False,0.01
1914,False,0.02
1915,False,0.02
1916,False,0.0
1917,False,0.02
1918,False,0.05
1919,True,1.0
1920,False,0.01
1921,False,0.06
1922,False,0.2
1923,False,0.04
1924,False,0.08
1925,False,0.03
1926,False,0.0
1927,False,0.01
1928,False,0.03
1929,False,0.0
1930,False,0.01
1931,False,0.06
1932,False,0.0
1933,True,0.83
1934,True,0.94
1935,True,0.99
1936,False,0.04
1937,False,0.03
1938,False,0.0
1939,True,1.0
1940,False,0.0
1941,False,0.05
1942,False,0.0
1943,False,0.01
1944,False,0.01
1945,False,0.17
1946,False,0.02
1947,False,0.02
1948,False,0.02
1949,False,0.04
1950,True,1.0
1951,False,0.21
1952,False,0.03
1953,False,0.01
1954,True,0.55
1955,False,0.02
1956,False,0.01
1957,False,0.02
1958,False,0.02
1959,False,0.02
1960,False,0.07
1961,False,0.02
1962,False,0.1
1963,False,0.2
1964,False,0.0
1965,False,0.06
1966,False,0.04
1967,False,0.01
1968,False,0.0
1969,False,0.05
1970,False,0.14
1971,False,0.02
1972,False,0.05
1973,False,0.12
1974,True,0.71
1975,False,0.01
1976,False,0.07
1977,True,0.99
1978,True,1.0
1979,False,0.01
1980,False,0.12
1981,False,0.0
1982,False,0.0
1983,False,0.02
1984,True,1.0
1985,False,0.01
1986,False,0.01
1987,False,0.03
1988,False,0.0
1989,False,0.03
1990,False,0.02
1991,False,0.03
1992,False,0.0
1993,False,0.07
1994,False,0.01
1995,False,0.04
1996,False,0.06
1997,False,0.06
1998,False,0.03
1999,False,0.04
2000,False,0.02
2001,True,1.0
2002,False,0.01
2003,False,0.03
2004,False,0.37
2005,False,0.01
2006,False,0.02
2007,False,0.32
2008,False,0.04
2009,False,0.01
2010,False,0.11
2011,False,0.02
2012,False,0.02
2013,False,0.02
2014,False,0.03
2015,False,0.0
2016,False,0.02
2017,False,0.04
2018,False,0.01
2019,False,0.0
2020,False,0.21
2021,False,0.01
2022,False,0.01
2023,False,0.02
2024,False,0.06
2025,False,0.05
2026,False,0.04
2027,False,0.0
2028,True,0.99
2029,True,0.75
2030,False,0.03
2031,False,0.25
2032,False,0.1
2033,True,1.0
2034,False,0.14
2035,False,0.1
2036,False,0.01
2037,False,0.03
2038,True,1.0
2039,False,0.03
2040,False,0.02
2041,False,0.06
2042,False,0.03
2043,False,0.01
2044,False,0.04
2045,False,0.35
2046,False,0.02
2047,False,0.03
2048,False,0.05
2049,False,0.03
2050,False,0.04
2051,False,0.2
2052,False,0.09
2053,False,0.12
2054,False,0.03
2055,False,0.04
2056,False,0.03
2057,False,0.01
2058,False,0.11
2059,True,1.0
2060,False,0.04
2061,False,0.03
2062,False,0.04
2063,False,0.06
2064,False,0.01
2065,False,0.03
2066,False,0.03
2067,False,0.3
2068,False,0.05
2069,True,0.78
2070,False,0.0
2071,False,0.03
2072,False,0.0
2073,False,0.02
2074,False,0.0
2075,False,0.07
2076,True,0.92
2077,False,0.05
2078,False,0.02
2079,False,0.07
2080,False,0.01
2081,False,0.0
2082,False,0.03
2083,False,0.01
2084,False,0.01
2085,False,0.0
2086,False,0.04
2087,False,0.28
2088,False,0.0
2089,False,0.04
2090,False,0.11
2091,False,0.0
2092,False,0.02
2093,False,0.01
2094,False,0.0
2095,False,0.1
2096,False,0.16
2097,False,0.02
2098,False,0.08
2099,True,1.0
2100,False,0.09
2101,False,0.01
2102,False,0.29
2103,True,1.0
2104,False,0.01
2105,False,0.38
2106,True,0.75
2107,True,0.98
2108,False,0.02
2109,False,0.01
2110,False,0.01
2111,False,0.18
2112,True,1.0
2113,True,1.0
2114,False,0.19
2115,True,1.0
2116,False,0.01
2117,False,0.0
2118,True,1.0
2119,True,0.99
2120,False,0.04
2121,False,0.05
2122,False,0.1
2123,False,0.04
2124,False,0.01
2125,False,0.0
2126,False,0.14
2127,False,0.01
2128,False,0.01
2129,False,0.03
2130,False,0.44
2131,False,0.0
2132,False,0.14
2133,False,0.03
2134,False,0.05
2135,False,0.05
2136,False,0.0
2137,False,0.09
2138,False,0.04
2139,True,0.98
2140,False,0.16
2141,False,0.01
2142,True,1.0
2143,False,0.01
2144,False,0.04
2145,False,0.0
2146,False,0.08
2147,True,1.0
2148,False,0.02
2149,False,0.01
2150,True,1.0
2151,False,0.0
2152,False,0.03
2153,False,0.02
2154,False,0.03
2155,True,1.0
2156,False,0.02
2157,False,0.06
2158,True,0.99
2159,False,0.03
2160,True,1.0
2161,False,0.01
2162,False,0.02
2163,False,0.23
2164,True,0.68
2165,False,0.03
2166,False,0.01
2167,False,0.02
2168,False,0.01
2169,False,0.02
2170,False,0.01
2171,False,0.0
2172,False,0.03
2173,True,1.0
2174,False,0.03
2175,False,0.03
2176,False,0.01
2177,False,0.0
2178,False,0.03
2179,False,0.09
2180,False,0.02
2181,False,0.01
2182,False,0.11
2183,False,0.03
2184,False,0.02
2185,False,0.0
2186,True,1.0
2187,True,1.0
2188,False,0.04
2189,False,0.06
2190,False,0.11
2191,False,0.04
2192,False,0.02
2193,False,0.17
2194,False,0.05
2195,False,0.0
2196,False,0.05
2197,False,0.02
2198,False,0.04
2199,False,0.2
2200,False,0.02
2201,False,0.03
2202,False,0.07
2203,True,1.0
2204,False,0.04
2205,False,0.0
2206,False,0.0
2207,False,0.05
2208,False,0.02
2209,False,0.09
2210,True,0.97
2211,False,0.04
2212,False,0.11
2213,True,1.0
2214,False,0.02
2215,True,0.97
2216,False,0.07
2217,False,0.02
2218,True,1.0
2219,False,0.01
2220,False,0.01
2221,False,0.02
2222,False,0.03
2223,False,0.1
2224,False,0.06
2225,False,0.03
2226,False,0.03
2227,False,0.16
2228,False,0.01
2229,False,0.06
2230,False,0.02
2231,False,0.06
2232,False,0.05
2233,False,0.01
2234,False,0.06
2235,False,0.04
2236,False,0.11
2237,True,0.99
2238,True,0.72
2239,False,0.02
2240,False,0.01
2241,False,0.0
2242,False,0.0
2243,False,0.01
2244,False,0.07
2245,False,0.03
2246,False,0.0
2247,False,0.04
2248,False,0.03
2249,False,0.04
2250,False,0.02
2251,False,0.01
2252,False,0.02
2253,False,0.01
2254,False,0.01
2255,False,0.03
2256,False,0.02
2257,False,0.04
2258,True,1.0
2259,False,0.06
2260,False,0.07
2261,False,0.09
2262,False,0.02
2263,False,0.14
2264,False,0.02
2265,False,0.01
2266,False,0.11
2267,True,1.0
2268,False,0.04
2269,False,0.01
2270,False,0.03
2271,False,0.0
2272,False,0.07
2273,False,0.01
2274,False,0.06
2275,False,0.07
2276,False,0.03
2277,False,0.07
2278,False,0.13
2279,False,0.04
2280,False,0.03
2281,False,0.03
2282,False,0.02
2283,True,1.0
2284,False,0.04
2285,False,0.01
2286,False,0.03
2287,False,0.25
2288,False,0.01
2289,False,0.07
2290,True,1.0
2291,False,0.0
2292,False,0.02
2293,False,0.09
2294,False,0.01
2295,False,0.04
2296,False,0.01
2297,False,0.06
2298,False,0.06
2299,False,0.03
2300,False,0.02
2301,False,0.05
2302,False,0.02
2303,False,0.04
2304,False,0.02
2305,False,0.0
2306,False,0.03
2307,False,0.0
2308,False,0.01
2309,False,0.18
2310,False,0.01
2311,False,0.02
2312,False,0.03
2313,False,0.01
2314,False,0.02
2315,False,0.01
2316,False,0.05
2317,False,0.07
2318,False,0.01
2319,False,0.15
2320,False,0.05
2321,False,0.03
2322,False,0.07
2323,False,0.03
2324,True,0.99
2325,True,1.0
2326,False,0.02
2327,True,1.0
2328,False,0.01
2329,False,0.03
2330,False,0.0
2331,False,0.05
2332,False,0.0
2333,False,0.01
2334,False,0.03
2335,True,0.98
2336,False,0.01
2337,False,0.04
2338,False,0.02
2339,False,0.02
2340,False,0.02
2341,False,0.03
2342,False,0.0
2343,True,0.78
2344,False,0.01
2345,False,0.16
2346,False,0.01
2347,True,0.76
2348,False,0.08
2349,False,0.01
2350,False,0.03
2351,False,0.02
2352,False,0.0
2353,False,0.1
2354,True,1.0
2355,False,0.01
2356,True,1.0
2357,True,1.0
2358,False,0.09
2359,False,0.0
2360,False,0.0
2361,False,0.02
2362,False,0.0
2363,False,0.02
2364,False,0.04
2365,False,0.0
2366,False,0.11
2367,False,0.32
2368,False,0.04
2369,True,1.0
2370,False,0.43
2371,False,0.04
2372,False,0.0
2373,False,0.05
2374,False,0.02
2375,False,0.03
2376,True,0.95
2377,True,0.98
2378,False,0.02
2379,False,0.03
2380,True,1.0
2381,False,0.02
2382,False,0.02
2383,False,0.0
2384,False,0.08
2385,False,0.15
2386,True,0.61
2387,True,0.97
2388,True,0.97
2389,True,0.99
2390,False,0.01
2391,False,0.0
2392,False,0.1
2393,False,0.06
2394,False,0.04
2395,False,0.08
2396,False,0.13
2397,True,1.0
2398,False,0.0
2399,False,0.03
2400,False,0.04
2401,True,1.0
2402,True,0.99
2403,False,0.06
2404,False,0.0
2405,True,1.0
2406,False,0.05
2407,True,0.99
2408,False,0.06
2409,False,0.28
2410,False,0.02
2411,False,0.09
2412,True,1.0
2413,False,0.05
2414,False,0.05
2415,True,1.0
2416,False,0.07
2417,False,0.12
2418,False,0.0
2419,True,0.71
2420,True,1.0
2421,True,1.0
2422,False,0.04
2423,False,0.04
2424,False,0.03
2425,False,0.02
2426,False,0.05
2427,False,0.0
2428,True,1.0
2429,False,0.03
2430,False,0.06
2431,False,0.02
2432,True,1.0
2433,False,0.0
2434,False,0.01
2435,False,0.0
2436,False,0.03
2437,True,0.99
2438,False,0.0
2439,False,0.07
2440,False,0.03
2441,False,0.0
2442,False,0.11
2443,False,0.0
2444,False,0.08
2445,False,0.01
2446,False,0.0
2447,False,0.01
2448,False,0.02
2449,False,0.04
2450,False,0.02
2451,True,1.0
2452,False,0.07
2453,False,0.01
2454,False,0.02
2455,False,0.03
2456,False,0.06
2457,False,0.06
2458,False,0.03
2459,False,0.03
2460,False,0.0
2461,False,0.01
2462,False,0.0
2463,False,0.02
2464,False,0.07
2465,False,0.02
2466,False,0.03
2467,False,0.02
2468,True,1.0
2469,False,0.02
2470,False,0.06
2471,False,0.0
2472,True,0.97
2473,False,0.01
2474,False,0.01
2475,False,0.03
2476,False,0.01
2477,False,0.01
2478,False,0.07
2479,True,1.0
2480,False,0.22
2481,False,0.01
2482,False,0.06
2483,False,0.02
2484,False,0.19
2485,False,0.04
2486,False,0.03
2487,False,0.0
2488,False,0.02
2489,True,1.0
2490,False,0.04
2491,False,0.02
2492,False,0.09
2493,True,1.0
2494,False,0.0
2495,False,0.0
2496,False,0.02
2497,False,0.01
2498,False,0.02
2499,False,0.17
2500,False,0.03
2501,False,0.06
2502,False,0.08
2503,False,0.06
2504,False,0.01
2505,False,0.01
2506,False,0.04
2507,False,0.03
2508,False,0.0
2509,False,0.03
2510,False,0.0
2511,False,0.0
2512,False,0.04
2513,False,0.04
2514,False,0.01
2515,True,1.0
2516,False,0.02
2517,False,0.07
2518,False,0.0
2519,False,0.0
2520,False,0.01
2521,False,0.0
2522,False,0.01
2523,False,0.01
2524,False,0.13
2525,False,0.03
2526,True,1.0
2527,False,0.0
2528,False,0.01
2529,False,0.01
2530,False,0.17
2531,False,0.07
2532,False,0.02
2533,True,0.99
2534,False,0.05
2535,True,1.0
2536,True,1.0
2537,False,0.02
2538,False,0.07
2539,True,0.63
2540,False,0.01
2541,False,0.06
2542,True,0.99
2543,False,0.05
2544,False,0.09
2545,False,0.04
2546,False,0.0
2547,False,0.01
2548,False,0.02
2549,False,0.09
2550,False,0.01
2551,False,0.17
2552,False,0.18
2553,False,0.48
2554,False,0.01
2555,False,0.05
2556,False,0.01
2557,False,0.03
2558,False,0.01
2559,False,0.09
2560,False,0.0
2561,False,0.17
2562,False,0.0
2563,False,0.01
2564,False,0.02
2565,False,0.12
2566,False,0.02
2567,True,0.91
2568,False,0.11
2569,False,0.06
2570,False,0.01
2571,False,0.02
2572,True,1.0
2573,True,1.0
2574,False,0.1
2575,True,0.8
2576,False,0.0
2577,False,0.01
2578,False,0.07
2579,False,0.01
2580,False,0.1
2581,True,1.0
2582,False,0.0
2583,False,0.11
2584,False,0.01
2585,False,0.04
2586,False,0.01
2587,False,0.02
2588,False,0.01
2589,False,0.05
2590,False,0.01
2591,True,1.0
2592,False,0.05
2593,False,0.02
2594,True,1.0
2595,True,1.0
2596,False,0.02
2597,False,0.09
2598,False,0.02
2599,True,0.69
2600,False,0.05
2601,False,0.02
2602,True,1.0
2603,False,0.14
2604,False,0.03
2605,False,0.1
2606,False,0.43
2607,False,0.0
2608,False,0.04
2609,False,0.04
2610,False,0.02
2611,False,0.01
2612,False,0.07
2613,False,0.02
2614,False,0.47
2615,False,0.01
2616,False,0.02
2617,False,0.01
2618,False,0.01
2619,True,1.0
2620,False,0.02
2621,False,0.11
2622,True,0.66
2623,False,0.01
2624,True,1.0
2625,False,0.01
2626,False,0.06
2627,False,0.01
2628,False,0.08
2629,False,0.09
2630,False,0.04
2631,False,0.01
2632,False,0.01
2633,False,0.03
2634,False,0.04
2635,False,0.03
2636,False,0.01
2637,False,0.02
2638,False,0.02
2639,False,0.04
2640,False,0.11
2641,False,0.0
2642,False,0.01
2643,False,0.01
2644,False,0.03
2645,True,0.99
2646,False,0.03
2647,True,1.0
2648,False,0.06
2649,False,0.03
2650,False,0.01
2651,False,0.01
2652,False,0.0
2653,False,0.0
2654,False,0.0
2655,False,0.0
2656,False,0.2
2657,False,0.22
2658,False,0.03
2659,False,0.03
2660,True,1.0
2661,False,0.03
2662,True,1.0
2663,False,0.01
2664,True,1.0
2665,False,0.07
2666,False,0.42
2667,False,0.05
2668,False,0.0
2669,False,0.02
2670,False,0.01
2671,False,0.02
2672,True,0.95
2673,True,0.98
2674,False,0.03
2675,False,0.0
2676,False,0.02
2677,True,1.0
2678,True,0.6
2679,False,0.13
2680,False,0.02
2681,False,0.05
2682,False,0.08
2683,False,0.02
2684,False,0.0
2685,False,0.01
2686,False,0.05
2687,True,0.54
2688,False,0.13
2689,False,0.05
2690,False,0.03
2691,False,0.08
2692,False,0.2
2693,False,0.01
2694,True,1.0
2695,False,0.0
2696,True,1.0
2697,False,0.05
2698,False,0.04
2699,False,0.1
2700,True,1.0
2701,False,0.1
2702,False,0.01
2703,False,0.04
2704,False,0.0
2705,False,0.13
2706,False,0.05
2707,False,0.09
2708,True,1.0
2709,False,0.05
2710,True,1.0
2711,False,0.07
2712,False,0.08
2713,False,0.07
2714,False,0.03
2715,False,0.04
2716,False,0.15
2717,False,0.03
2718,False,0.05
2719,False,0.0
2720,False,0.03
2721,False,0.35
2722,False,0.01
2723,False,0.02
2724,True,0.83
2725,False,0.03
2726,False,0.02
2727,False,0.08
2728,False,0.01
2729,False,0.12
2730,False,0.06
2731,True,0.58
2732,True,1.0
2733,False,0.08
2734,False,0.02
2735,True,1.0
2736,False,0.03
2737,False,0.05
2738,False,0.0
2739,False,0.02
2740,False,0.02
2741,False,0.07
2742,False,0.0
2743,False,0.09
2744,False,0.04
2745,True,1.0
2746,False,0.02
2747,True,1.0
2748,False,0.01
2749,False,0.03
2750,False,0.05
2751,False,0.0
2752,False,0.05
2753,False,0.04
2754,False,0.03
2755,False,0.07
2756,False,0.0
2757,False,0.07
2758,False,0.03
2759,False,0.11
2760,True,1.0
2761,False,0.0
2762,False,0.03
2763,False,0.01
2764,False,0.07
2765,False,0.02
2766,False,0.13
2767,False,0.08
2768,False,0.1
2769,False,0.01
2770,False,0.07
2771,False,0.03
2772,True,0.72
2773,True,1.0
2774,True,0.61
2775,False,0.05
2776,False,0.04
2777,False,0.02
2778,False,0.0
2779,False,0.09
2780,False,0.02
2781,False,0.02
2782,False,0.04
2783,False,0.06
2784,True,0.99
2785,True,1.0
2786,True,1.0
2787,False,0.01
2788,False,0.24
2789,False,0.03
2790,False,0.03
2791,False,0.12
2792,False,0.03
2793,False,0.12
2794,True,0.61
2795,False,0.02
2796,False,0.09
2797,False,0.03
2798,False,0.03
2799,False,0.01
2800,True,0.97
2801,False,0.31
2802,False,0.05
2803,False,0.0
2804,False,0.04
2805,False,0.06
2806,False,0.09
2807,False,0.0
2808,False,0.05
2809,False,0.01
2810,False,0.05
2811,False,0.0
2812,False,0.01
2813,False,0.03
2814,False,0.01
2815,False,0.04
2816,True,0.99
2817,False,0.0
2818,False,0.07
2819,True,0.98
2820,False,0.16
2821,False,0.07
2822,False,0.1
2823,False,0.02
2824,True,0.95
2825,False,0.03
2826,False,0.0
2827,True,1.0
2828,True,0.93
2829,False,0.11
2830,False,0.01
2831,False,0.08
2832,False,0.01
2833,False,0.39
2834,False,0.01
2835,False,0.01
2836,False,0.03
2837,False,0.06
2838,False,0.09
2839,True,1.0
2840,False,0.01
2841,False,0.25
2842,False,0.03
2843,False,0.01
2844,False,0.03
2845,False,0.06
2846,False,0.03
2847,False,0.03
2848,False,0.1
2849,False,0.1
2850,False,0.04
2851,False,0.03
2852,False,0.0
2853,False,0.02
2854,False,0.0
2855,False,0.14
2856,False,0.01
2857,False,0.03
2858,False,0.05
2859,False,0.02
2860,False,0.03
2861,False,0.03
2862,False,0.03
2863,False,0.01
2864,False,0.09
2865,True,1.0
2866,False,0.0
2867,False,0.04
2868,True,0.65
2869,False,0.02
2870,False,0.06
2871,False,0.01
2872,False,0.02
2873,False,0.04
2874,True,0.9
2875,False,0.06
2876,False,0.04
2877,False,0.01
2878,False,0.01
2879,False,0.03
2880,False,0.0
2881,False,0.02
2882,True,0.7
2883,False,0.04
2884,True,1.0
2885,False,0.08
2886,False,0.02
2887,False,0.13
2888,False,0.05
2889,True,1.0
2890,False,0.06
2891,False,0.01
2892,False,0.03
2893,False,0.01
2894,False,0.03
2895,False,0.05
2896,False,0.03
2897,False,0.15
2898,False,0.04
2899,False,0.01
2900,True,1.0
2901,True,1.0
2902,False,0.04
2903,False,0.09
2904,False,0.04
2905,False,0.01
2906,False,0.02
2907,False,0.09
2908,True,1.0
2909,False,0.0
2910,False,0.0
2911,False,0.12
2912,False,0.0
2913,False,0.0
2914,False,0.3
2915,False,0.07
2916,False,0.02
2917,False,0.0
2918,False,0.07
2919,False,0.01
2920,False,0.01
2921,False,0.07
2922,False,0.04
2923,False,0.09
2924,True,0.95
2925,False,0.1
2926,True,1.0
2927,False,0.0
2928,False,0.02
2929,False,0.01
2930,False,0.04
2931,False,0.01
2932,False,0.0
2933,False,0.02
2934,False,0.06
2935,False,0.06
2936,True,1.0
2937,False,0.05
2938,False,0.01
2939,False,0.11
2940,False,0.01
2941,False,0.07
2942,True,1.0
2943,False,0.03
2944,False,0.04
2945,False,0.13
2946,False,0.01
2947,True,1.0
2948,False,0.02
2949,False,0.04
2950,True,1.0
2951,False,0.02
2952,True,1.0
2953,False,0.1
2954,False,0.01
2955,False,0.02
2956,False,0.04
2957,False,0.0
2958,True,0.78
2959,False,0.08
2960,True,1.0
2961,True,0.78
2962,False,0.02
2963,False,0.0
2964,True,1.0
2965,False,0.03
2966,False,0.04
2967,False,0.01
2968,True,1.0
2969,False,0.07
2970,False,0.03
2971,True,1.0
2972,True,1.0
2973,False,0.03
2974,False,0.04
2975,False,0.0
2976,False,0.03
2977,False,0.01
2978,False,0.01
2979,True,0.84
2980,True,0.53
2981,False,0.0
2982,False,0.05
2983,False,0.01
2984,False,0.0
2985,False,0.03
2986,False,0.0
2987,True,0.99
2988,False,0.05
2989,True,1.0
2990,False,0.05
2991,False,0.09
2992,False,0.03
2993,False,0.08
2994,True,0.55
2995,False,0.02
2996,False,0.04
2997,False,0.06
2998,False,0.02
2999,False,0.01
3000,False,0.06
3001,False,0.02
3002,True,0.99
3003,False,0.02
3004,False,0.06
3005,False,0.1
3006,False,0.0
3007,False,0.04
3008,False,0.05
3009,False,0.17
3010,False,0.1
3011,False,0.01
3012,False,0.02
3013,False,0.04
3014,False,0.02
3015,False,0.0
3016,False,0.02
3017,False,0.21
3018,False,0.01
3019,True,0.97
3020,False,0.01
3021,False,0.02
3022,False,0.04
3023,True,1.0
3024,False,0.04
3025,False,0.02
3026,False,0.09
3027,False,0.08
3028,False,0.02
3029,False,0.01
3030,False,0.04
3031,False,0.08
3032,False,0.01
3033,False,0.04
3034,False,0.06
3035,True,1.0
3036,False,0.01
3037,False,0.0
3038,False,0.04
3039,False,0.01
3040,False,0.0
3041,False,0.04
3042,False,0.05
3043,False,0.03
3044,False,0.06
3045,True,0.87
3046,False,0.05
3047,False,0.0
3048,False,0.01
3049,False,0.02
3050,True,0.97
3051,False,0.01
3052,False,0.05
3053,False,0.04
3054,False,0.03
3055,False,0.03
3056,False,0.05
3057,False,0.03
3058,False,0.01
3059,False,0.08
3060,False,0.01
3061,False,0.01
3062,False,0.03
3063,False,0.02
3064,True,0.95
3065,False,0.01
3066,False,0.02
3067,False,0.01
3068,False,0.0
3069,False,0.04
3070,True,0.96
3071,False,0.05
3072,True,1.0
3073,False,0.02
3074,False,0.06
3075,False,0.07
3076,False,0.01
3077,False,0.1
3078,False,0.03
3079,True,1.0
3080,False,0.06
3081,False,0.41
3082,False,0.04
3083,False,0.05
3084,False,0.11
3085,False,0.06
3086,False,0.17
3087,False,0.05
3088,False,0.04
3089,False,0.02
3090,False,0.02
3091,False,0.09
3092,False,0.0
3093,True,0.63
3094,False,0.06
3095,False,0.01
3096,False,0.05
3097,False,0.0
3098,False,0.03
3099,False,0.01
3100,False,0.02
3101,False,0.02
3102,False,0.04
3103,False,0.01
3104,False,0.04
3105,False,0.09
3106,False,0.02
3107,False,0.02
3108,False,0.05
3109,False,0.11
3110,False,0.03
3111,False,0.0
3112,True,0.98
3113,True,1.0
3114,False,0.04
3115,False,0.05
3116,False,0.06
3117,False,0.06
3118,False,0.03
3119,False,0.15
3120,False,0.06
3121,False,0.03
3122,False,0.04
3123,False,0.0
3124,False,0.08
3125,True,1.0
3126,False,0.14
3127,True,1.0
3128,False,0.01
3129,False,0.01
3130,False,0.03
3131,False,0.33
3132,True,1.0
3133,False,0.06
3134,False,0.0
3135,False,0.0
3136,False,0.05
3137,False,0.02
3138,False,0.05
3139,False,0.0
3140,False,0.32
3141,False,0.1
3142,False,0.01
3143,False,0.04
3144,True,1.0
3145,False,0.0
3146,False,0.07
3147,False,0.06
3148,True,1.0
3149,False,0.02
3150,False,0.02
3151,True,1.0
3152,False,0.03
3153,False,0.0
3154,False,0.04
3155,False,0.05
3156,False,0.02
3157,True,0.59
3158,False,0.0
3159,False,0.15
3160,False,0.04
3161,False,0.08
3162,False,0.02
3163,False,0.1
3164,False,0.02
3165,False,0.06
3166,True,0.99
3167,False,0.08
3168,True,0.84
3169,True,1.0
3170,False,0.02
3171,False,0.02
3172,False,0.09
3173,False,0.02
3174,False,0.04
3175,False,0.0
3176,False,0.01
3177,False,0.04
3178,False,0.04
3179,False,0.0
3180,False,0.01
3181,False,0.1
3182,False,0.01
3183,False,0.04
3184,False,0.03
3185,False,0.01
3186,False,0.01
3187,False,0.01
3188,False,0.04
3189,True,0.98
3190,True,1.0
3191,True,0.98
3192,False,0.02
3193,False,0.11
3194,False,0.13
3195,False,0.0
3196,False,0.03
3197,False,0.11
3198,False,0.03
3199,False,0.05
3200,False,0.15
3201,False,0.0
3202,False,0.01
3203,False,0.07
3204,False,0.15
3205,True,0.84
3206,False,0.01
3207,False,0.04
3208,False,0.01
3209,True,1.0
3210,False,0.11
3211,False,0.09
3212,False,0.11
3213,False,0.01
